,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
35,0.45799999999999985,1.0,1.0,0.5135135135135136,0.4,0.39594095754176534,0.0,0.0,0.0,0.022181584642476933
36,0.7299999999999999,0.5,0.0,0.25675675675675674,0.9,0.42044684357700773,0.0,0.0,0.0,0.7154589785995813
37,0.47399999999999987,1.0,0.0,0.21621621621621623,0.1,0.0,0.3333333333333333,1.0,1.0,0.48950511322580614
38,0.7219999999999999,1.0,1.0,0.27027027027027034,0.30000000000000004,0.5130321239193173,0.0,0.0,0.0,0.5738592931472563
39,0.7819999999999999,0.0,0.0,0.24324324324324326,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.44884160134144035
40,0.676,0.0,1.0,0.27027027027027034,0.7000000000000001,0.5900630012767335,0.0,1.0,0.0,0.8774727941426252
41,0.25,0.0,0.0,0.36486486486486486,0.0,0.5351337668612783,0.0,1.0,0.0,0.13874738362644073
42,0.43400000000000005,0.0,1.0,0.24324324324324326,0.7000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0190414110579077
43,0.17999999999999994,0.0,1.0,0.3243243243243243,0.2,0.0,0.3333333333333333,1.0,0.0,0.24883151532361783
44,0.7819999999999999,0.0,1.0,0.3243243243243243,0.6000000000000001,0.4226278486217253,0.0,1.0,0.0,0.9735644272154981
45,0.46399999999999986,0.5,1.0,0.3108108108108108,0.6000000000000001,0.28039065582364536,0.3333333333333333,0.0,1.0,0.8904511376712916
46,0.5259999999999999,0.0,1.0,0.10810810810810811,0.4,0.4003480855513887,0.0,0.0,1.0,0.7482651524031813
47,0.684,0.5,0.0,0.3378378378378379,0.2,0.27506981021657045,0.3333333333333333,0.0,0.0,0.8231479312131582
48,0.34199999999999997,0.0,1.0,0.27027027027027034,0.5,0.44098055907878775,0.0,0.0,1.0,0.682495310827205
49,0.818,1.0,0.0,0.22972972972972977,0.7000000000000001,0.5896275256619133,0.0,1.0,1.0,0.5337966397651158
50,0.7299999999999999,0.5,1.0,0.3243243243243243,0.2,0.35122216354855473,0.3333333333333333,1.0,1.0,0.10627916146168612
51,0.7219999999999999,0.0,0.0,0.2837837837837838,0.30000000000000004,0.6076681970755538,0.0,1.0,0.0,0.45134879725988514
52,0.40800000000000003,0.0,0.0,0.35135135135135137,0.6000000000000001,0.3684239286157978,0.0,1.0,0.0,0.630095096239171
53,0.602,0.5,1.0,0.22972972972972977,0.8,0.43869489002487033,0.0,1.0,0.0,0.6383252567644484
54,0.2899999999999999,1.0,0.0,0.36486486486486486,0.30000000000000004,0.355359181889348,0.6666666666666667,1.0,0.0,0.6758016670646542
55,0.91,0.0,1.0,0.2837837837837838,0.2,0.0,0.0,0.0,0.0,0.8332984375127419
56,0.9580000000000001,1.0,0.0,0.10810810810810811,0.8,0.404309016461624,0.3333333333333333,1.0,1.0,0.09622956537017811
57,0.46599999999999986,0.0,0.0,0.2972972972972973,0.4,0.22230695339290948,0.3333333333333333,1.0,0.0,0.13423188945684444
58,0.672,0.0,0.0,0.3378378378378379,0.0,0.0,0.0,1.0,1.0,0.850421554020206
59,0.30999999999999994,0.5,1.0,0.2972972972972973,0.6000000000000001,0.19079336155966756,0.3333333333333333,1.0,1.0,0.7753220959285357
60,0.356,0.0,1.0,0.16216216216216217,0.2,0.5112144137884829,0.3333333333333333,1.0,0.0,0.25355673462571443
61,0.654,1.0,0.0,0.21621621621621623,0.4,0.0,0.3333333333333333,1.0,1.0,0.030445465286863406
62,0.62,0.5,0.0,0.25675675675675674,0.2,0.5308932005022438,0.0,0.0,0.0,0.35693201348584636
63,0.87,0.5,0.0,0.24324324324324326,0.2,0.39779836506527416,0.0,0.0,1.0,0.18454235719742182
64,0.5139999999999999,1.0,0.0,0.12162162162162166,0.5,0.40220389880209934,0.0,0.0,0.0,0.03772851071591866
65,0.5059999999999999,1.0,0.0,0.2837837837837838,0.5,0.6472369717920132,0.3333333333333333,1.0,0.0,0.2732259702751647
66,0.2599999999999999,0.0,0.0,0.13513513513513514,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.2403526564124485
67,0.612,0.5,1.0,0.6756756756756757,0.7000000000000001,0.6119819804128441,0.0,1.0,1.0,0.9329797123453708
68,0.5619999999999999,0.5,1.0,0.40540540540540543,0.1,0.42406253471279914,0.0,1.0,1.0,0.7533062101502862
69,0.5079999999999999,1.0,0.0,0.22972972972972977,0.7000000000000001,0.5870332452510898,0.0,1.0,1.0,0.28875718697560904
70,0.5439999999999999,0.0,1.0,0.1891891891891892,0.5,0.7146530689014015,0.0,1.0,1.0,0.7452131814447089
71,0.5019999999999999,0.5,0.0,0.3243243243243243,0.9,0.5326312368499897,0.0,0.0,1.0,0.516436481826882
72,0.648,0.0,1.0,0.37837837837837845,0.2,0.696302829567176,0.0,1.0,0.0,0.4507672002500292
73,0.362,0.0,1.0,0.1756756756756757,0.30000000000000004,0.0,0.0,1.0,1.0,0.21262316160937425
74,0.564,0.0,1.0,0.1891891891891892,0.6000000000000001,0.4447595834627518,0.0,1.0,1.0,0.8519729296484747
75,0.7139999999999999,0.0,0.0,0.37837837837837845,0.7000000000000001,0.5080817075968973,0.3333333333333333,1.0,1.0,0.7300429801441028
76,0.7459999999999999,0.0,1.0,0.09459459459459457,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.6724982460785227
77,0.89,0.5,1.0,0.27027027027027034,0.7000000000000001,0.5018101971202731,0.3333333333333333,1.0,1.0,0.6352732858059761
78,0.46999999999999986,1.0,1.0,0.36486486486486486,0.0,0.0,0.3333333333333333,0.0,0.0,0.9485340928665088
79,0.5539999999999999,0.5,0.0,0.16216216216216217,0.6000000000000001,0.2304095658918727,0.0,1.0,0.0,0.9414037885704505
80,0.392,0.0,0.0,0.16216216216216217,0.5,0.0,0.3333333333333333,0.0,1.0,0.992857488420466
81,0.44200000000000006,0.5,0.0,0.6486486486486487,0.9,0.4447104798605681,0.0,0.0,1.0,0.9464738636307352
82,0.668,0.5,1.0,0.3243243243243243,0.1,0.4690788997237883,0.0,1.0,1.0,0.11529669177114527
83,0.572,0.0,0.0,0.36486486486486486,0.7000000000000001,0.557434414905271,0.0,1.0,1.0,0.5418856660826682
84,0.42400000000000004,0.0,1.0,0.40540540540540543,0.30000000000000004,0.3680696014864044,0.0,1.0,1.0,0.815620039696685
85,0.2639999999999999,0.5,0.0,0.40540540540540543,0.2,0.27632522033149,0.0,0.0,0.0,0.5130583662742375
86,0.872,0.0,0.0,0.5945945945945947,0.8,0.0,0.0,1.0,1.0,0.8285572086585461
87,0.7939999999999999,0.0,0.0,0.36486486486486486,0.1,0.45819049479412144,0.0,1.0,0.0,0.9469265837461922
88,0.676,1.0,1.0,0.1891891891891892,0.6000000000000001,0.4949392002147167,0.0,1.0,1.0,0.6937593315051425
89,0.6980000000000001,0.0,1.0,0.14864864864864863,0.30000000000000004,0.5009575401709914,0.0,1.0,1.0,0.7581205326157852
90,0.356,0.0,0.0,0.1891891891891892,0.4,0.3412367945885918,0.3333333333333333,1.0,0.0,0.7809777703867011
91,0.384,0.0,0.0,0.3243243243243243,0.1,0.0,0.0,1.0,1.0,0.8913643825588536
92,0.846,0.0,0.0,0.4324324324324324,0.4,0.0,0.3333333333333333,1.0,0.0,0.6468002633771439
93,0.65,1.0,1.0,0.2027027027027027,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.22642514656369725
94,0.604,0.0,1.0,0.445945945945946,0.7000000000000001,0.0,0.3333333333333333,0.0,1.0,0.21716101912205918
95,0.576,0.5,1.0,0.12162162162162166,0.4,0.5384498941382934,0.0,1.0,1.0,0.9327247602281901
96,0.5139999999999999,0.5,1.0,0.1891891891891892,0.9,0.5750225918419707,0.3333333333333333,1.0,0.0,0.8829796297961178
97,0.4879999999999999,0.5,0.0,0.0675675675675676,0.4,0.4175154940398311,0.3333333333333333,1.0,0.0,0.28350140111097283
98,0.8099999999999999,0.0,1.0,0.3243243243243243,0.2,0.4779594774914389,0.0,1.0,0.0,0.784358687610963
99,0.41000000000000003,0.0,1.0,0.2972972972972973,1.0,0.5577171990428464,0.0,1.0,1.0,0.5284654088862119
100,0.7199999999999999,0.5,1.0,0.3378378378378379,0.2,0.5583156093376399,0.6666666666666667,1.0,1.0,0.7895616919835219
101,0.9460000000000001,0.5,0.0,0.47297297297297297,0.4,0.49803065459764967,0.0,0.0,1.0,0.6562391951157658
102,0.6880000000000001,0.0,1.0,0.3243243243243243,0.30000000000000004,0.6252108176670458,0.3333333333333333,0.0,0.0,0.44426847278428677
103,0.46799999999999986,0.0,1.0,0.39189189189189194,0.5,0.0,0.3333333333333333,1.0,0.0,0.4462473534834559
104,0.7799999999999999,0.0,1.0,0.2027027027027027,0.1,0.5164446648438018,0.0,1.0,1.0,0.6164193365971807
105,0.32199999999999995,0.0,1.0,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,0.0,1.0,0.7915913029509056
106,0.2619999999999999,0.0,1.0,0.35135135135135137,0.9,0.6987022499852431,0.0,1.0,0.0,0.3272475522520512
107,0.2759999999999999,0.0,0.0,0.24324324324324326,0.0,0.0,0.3333333333333333,1.0,0.0,0.6833334609094516
108,0.7359999999999999,0.0,1.0,0.2027027027027027,0.7000000000000001,0.4100241655885065,0.0,0.0,0.0,0.5891064403576394
109,0.346,0.5,1.0,0.3108108108108108,0.0,0.4753974412479585,0.0,0.0,0.0,0.6113363038056656
110,0.6960000000000001,0.0,1.0,0.27027027027027034,0.2,0.5181994011991085,0.0,1.0,1.0,0.20765004439899068
111,0.41000000000000003,0.5,0.0,0.445945945945946,0.9,0.5508790441569325,0.0,1.0,0.0,0.9937189023831068
112,0.7999999999999999,0.0,0.0,0.10810810810810811,0.1,0.6038713566930702,0.3333333333333333,1.0,1.0,0.09921744809040314
113,0.858,0.5,1.0,0.2027027027027027,0.1,0.6315582553856828,0.0,1.0,1.0,0.9851420349951799
114,0.358,0.0,1.0,0.2837837837837838,0.6000000000000001,0.40663952443799,0.3333333333333333,1.0,0.0,0.06134129928621913
115,0.5359999999999999,1.0,1.0,0.2027027027027027,0.4,0.0,0.3333333333333333,1.0,1.0,0.3875317708310663
116,0.88,0.5,0.0,0.21621621621621623,0.2,0.6536976028793205,0.0,1.0,0.0,0.9972467072478794
117,0.7199999999999999,1.0,0.0,0.12162162162162166,0.2,0.5391749295500815,0.0,1.0,0.0,0.710974602996878
118,0.7279999999999999,0.5,0.0,0.4189189189189189,0.4,0.3709049359443111,0.0,1.0,0.0,0.037429532330464976
119,0.9999999999999999,1.0,0.0,0.48648648648648657,0.4,0.4820791581155521,0.0,1.0,0.0,0.3345650182181198
120,0.658,0.0,1.0,0.3108108108108108,0.8,0.5887927644247911,0.6666666666666667,1.0,0.0,0.8638120434557278
121,0.888,0.0,1.0,0.5135135135135136,0.9,0.3864166921318533,0.0,1.0,1.0,0.358647436993282
122,0.7919999999999999,0.5,0.0,0.2027027027027027,0.2,0.42992810347818916,0.3333333333333333,1.0,1.0,0.7309477699869626
123,0.24,0.0,1.0,0.22972972972972977,0.1,0.38451305069719743,0.0,0.0,0.0,0.029378678788699278
124,0.64,1.0,1.0,0.22972972972972977,0.2,0.49529528104418813,0.3333333333333333,0.0,1.0,0.4214062320283397
125,0.638,0.0,1.0,0.25675675675675674,0.1,0.5003208673290419,0.0,1.0,1.0,0.8113383850474385
126,0.5559999999999999,0.0,0.0,0.1756756756756757,0.6000000000000001,0.6992629955851797,0.0,1.0,0.0,0.565723038651011
127,0.7419999999999999,1.0,1.0,0.2027027027027027,0.5,0.0,0.3333333333333333,0.0,1.0,0.5880350010833963
128,0.4939999999999999,0.5,0.0,0.3378378378378379,0.7000000000000001,0.47480417248293927,0.3333333333333333,1.0,0.0,0.2787655754806105
129,0.29999999999999993,1.0,0.0,0.39189189189189194,0.8,0.5121047752894413,0.0,1.0,0.0,0.8962199796508586
130,0.2879999999999999,0.0,0.0,0.2027027027027027,0.1,0.5494382201155856,0.0,0.0,1.0,0.4511881013806888
131,0.652,0.0,1.0,0.14864864864864863,0.4,0.5608688770807303,0.0,1.0,0.0,0.18076340248409214
132,0.348,0.5,0.0,0.1756756756756757,1.0,0.26799319197687,0.3333333333333333,1.0,1.0,0.8090885426789894
133,0.638,0.0,1.0,0.527027027027027,0.5,0.0,0.3333333333333333,1.0,1.0,0.28409795704607155
134,0.4959999999999999,0.0,1.0,0.13513513513513514,0.8,0.5181058173858558,0.3333333333333333,0.0,1.0,0.22989221519019323
135,0.45399999999999985,1.0,0.0,0.2027027027027027,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.2896014406995934
136,0.846,1.0,1.0,0.3108108108108108,0.9,0.40983747624384076,0.0,0.0,1.0,0.3227184499631705
137,0.5039999999999999,0.0,1.0,0.1756756756756757,0.7000000000000001,0.6188641372279877,0.0,1.0,1.0,0.8973165839398076
138,0.612,0.0,1.0,0.2837837837837838,1.0,0.0,0.3333333333333333,1.0,1.0,0.494317784706245
139,0.7499999999999999,0.0,0.0,0.09459459459459457,0.9,0.0,0.3333333333333333,1.0,1.0,0.8430913804721586
140,0.6980000000000001,0.5,1.0,0.21621621621621623,0.4,0.7380439205416033,0.3333333333333333,1.0,0.0,0.6040824758091915
141,0.46799999999999986,0.5,0.0,0.1756756756756757,0.6000000000000001,0.608304112637924,0.0,1.0,0.0,0.49633979113638155
142,0.5559999999999999,0.5,0.0,0.445945945945946,0.9,0.6213830483922776,0.3333333333333333,1.0,1.0,0.35556099546794595
143,0.33999999999999997,1.0,0.0,0.3243243243243243,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.17170484769737865
144,0.7319999999999999,0.5,0.0,0.16216216216216217,0.2,0.8201368930309514,0.3333333333333333,0.0,0.0,0.32706809517898855
145,0.83,0.0,1.0,0.3378378378378379,0.9,0.6295802809818122,0.3333333333333333,0.0,0.0,0.6829711447335052
146,0.47799999999999987,0.0,0.0,0.2837837837837838,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.47976410125101143
147,0.4879999999999999,0.0,1.0,0.527027027027027,0.6000000000000001,0.0,0.0,1.0,0.0,0.09649002077089296
148,0.34199999999999997,0.0,1.0,0.25675675675675674,0.2,0.0,0.3333333333333333,1.0,1.0,0.4316684049538157
149,0.626,1.0,1.0,0.6216216216216217,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.07897937304292607
150,0.572,0.0,0.0,0.08108108108108109,0.9,0.0,0.3333333333333333,0.0,1.0,0.19381889204193684
151,0.4939999999999999,1.0,1.0,0.10810810810810811,0.5,0.0,0.3333333333333333,0.0,1.0,0.4756290840930241
152,0.664,0.5,0.0,0.14864864864864863,0.6000000000000001,0.4026047786971994,0.0,0.0,0.0,0.16259611297080404
153,0.682,0.0,0.0,0.2027027027027027,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.8204135997743054
154,0.66,0.5,1.0,0.21621621621621623,0.6000000000000001,0.5835924059844378,0.0,1.0,0.0,0.33546465498639766
155,0.2839999999999999,0.0,0.0,0.40540540540540543,0.6000000000000001,0.5071938969324159,0.0,1.0,1.0,0.4605448841051013
156,0.668,1.0,0.0,0.24324324324324326,0.5,0.6942276443794372,0.0,1.0,0.0,0.5990574776440363
157,0.366,0.0,1.0,0.24324324324324326,0.7000000000000001,0.3400253066892618,0.0,0.0,1.0,0.7836767807512351
158,0.38,1.0,1.0,0.13513513513513514,0.8,0.0,0.3333333333333333,0.0,0.0,0.9880807884024003
159,0.866,0.5,0.0,0.3243243243243243,0.2,0.5568287905260658,0.0,1.0,0.0,0.010306899611653292
160,0.122,0.0,1.0,0.14864864864864863,0.0,0.23793393564693938,0.3333333333333333,1.0,1.0,0.26712508017908887
161,0.352,0.0,1.0,0.16216216216216217,0.9,0.0,0.3333333333333333,0.0,0.0,0.5048292563758165
162,0.45200000000000007,0.5,1.0,0.35135135135135137,0.9,0.47641064146801604,0.0,1.0,0.0,0.5951881690210463
163,0.29399999999999993,0.0,1.0,0.39189189189189194,0.6000000000000001,0.0,0.0,1.0,1.0,0.4500935983454528
164,0.7879999999999999,0.0,1.0,0.1756756756756757,0.9,0.4811446751149043,0.0,1.0,1.0,0.2945328330148183
165,0.46399999999999986,0.5,1.0,0.1891891891891892,0.1,0.3544810564321155,0.0,1.0,1.0,0.04985204422218517
166,0.20399999999999996,0.0,0.0,0.22972972972972977,0.8,0.0,0.3333333333333333,1.0,1.0,0.7480700359869715
167,0.2699999999999999,0.0,0.0,0.2837837837837838,0.2,0.30027984668994495,0.0,1.0,1.0,0.3530861188328016
168,0.9999999999999999,0.0,0.0,0.37837837837837845,0.2,0.6292067428652008,0.0,1.0,1.0,0.094536655295382
169,0.598,1.0,1.0,0.24324324324324326,0.8,0.0,0.3333333333333333,1.0,0.0,0.8083727155807512
170,0.622,1.0,0.0,0.13513513513513514,0.7000000000000001,0.38006463102210153,0.0,0.0,0.0,0.5113404913041365
171,0.7499999999999999,0.0,1.0,0.10810810810810811,0.6000000000000001,0.39332363988900837,0.0,0.0,0.0,0.668551391187552
172,0.5479999999999999,0.0,0.0,0.7162162162162162,0.4,0.6785705303695218,0.6666666666666667,1.0,1.0,0.36816726699985547
173,0.636,0.0,1.0,0.37837837837837845,0.0,0.0,0.3333333333333333,0.0,0.0,0.146577205289536
174,0.7119999999999999,1.0,1.0,0.13513513513513514,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.9078096446244652
175,0.406,0.0,1.0,0.2027027027027027,0.4,0.47064084864097616,0.0,0.0,0.0,0.4720335388109315
176,0.44200000000000006,0.5,1.0,0.09459459459459457,0.6000000000000001,0.3288455484057292,0.3333333333333333,1.0,0.0,0.838575335974209
177,0.254,0.5,0.0,0.5405405405405406,0.8,0.5818494672478377,0.0,1.0,1.0,0.12244620752972261
178,0.6920000000000001,0.0,0.0,0.3108108108108108,0.8,0.0,0.3333333333333333,0.0,0.0,0.1410179383529183
179,0.2619999999999999,0.0,0.0,0.2837837837837838,0.6000000000000001,0.0,0.0,1.0,1.0,0.12301074436062277
180,0.578,0.0,1.0,0.27027027027027034,0.30000000000000004,0.0,0.0,1.0,0.0,0.21399142798550755
181,0.92,0.5,1.0,0.22972972972972977,0.30000000000000004,0.38587165011897867,0.3333333333333333,1.0,1.0,0.6024642603009085
182,0.33199999999999996,0.0,0.0,0.3243243243243243,0.8,0.22410792365936308,0.0,1.0,0.0,0.23397685228891818
183,0.624,0.5,1.0,0.5540540540540542,0.2,0.4167764290274191,0.0,1.0,0.0,0.039870638816649956
184,0.68,0.5,1.0,0.3378378378378379,0.2,0.6637068460744361,0.0,0.0,0.0,0.5981294739506325
185,0.29999999999999993,1.0,1.0,0.27027027027027034,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.960188696585818
186,0.612,1.0,0.0,0.2972972972972973,1.0,0.6691103148692763,0.0,0.0,1.0,0.7594385690222071
187,0.6940000000000001,0.0,1.0,0.22972972972972977,0.5,0.5304454888436976,0.0,1.0,0.0,0.323600776403241
188,0.7359999999999999,0.0,1.0,0.25675675675675674,0.8,0.0,0.3333333333333333,1.0,1.0,0.0002638574305359293
189,0.30199999999999994,0.0,0.0,0.3108108108108108,0.30000000000000004,0.5749764775012836,0.0,1.0,0.0,0.8606364987669893
190,0.9879999999999999,0.0,0.0,0.13513513513513514,0.4,0.0,0.3333333333333333,0.0,1.0,0.6165093402978886
191,0.7199999999999999,1.0,0.0,0.7702702702702704,0.5,0.0,0.3333333333333333,1.0,1.0,0.04646182144576562
192,0.7959999999999999,0.0,1.0,0.35135135135135137,0.4,0.4488307184801607,0.0,0.0,1.0,0.009798246123549617
193,0.2879999999999999,0.0,1.0,0.6891891891891893,0.9,0.37194703235883547,0.0,1.0,1.0,0.12206968287628814
194,0.814,0.0,1.0,0.39189189189189194,0.30000000000000004,0.5211163624242816,0.0,1.0,0.0,0.7191264167765697
195,0.29399999999999993,0.5,0.0,0.1891891891891892,0.8,0.44455192943079,1.0,1.0,1.0,0.04706768293302199
196,0.7879999999999999,0.5,1.0,0.27027027027027034,0.6000000000000001,0.29104713391799836,0.3333333333333333,1.0,0.0,0.39363881459873035
197,0.4819999999999999,0.0,1.0,0.13513513513513514,0.5,0.0,0.3333333333333333,1.0,1.0,0.24272907430218238
198,0.576,0.0,0.0,0.40540540540540543,1.0,0.5513514670438504,0.0,1.0,1.0,0.23808740485010382
199,0.46199999999999986,1.0,1.0,0.37837837837837845,0.2,0.3164042022001842,0.3333333333333333,0.0,0.0,0.9425761380527692
200,0.5079999999999999,0.0,1.0,0.2972972972972973,0.1,0.3360528571580597,0.0,0.0,0.0,0.18070296642491743
201,0.44200000000000006,0.0,0.0,0.47297297297297297,0.2,0.0,0.3333333333333333,1.0,0.0,0.13986194863165108
202,0.9999999999999999,0.5,1.0,0.27027027027027034,0.30000000000000004,0.21881796708775267,0.0,1.0,1.0,0.7003452609999755
203,0.4919999999999999,1.0,0.0,0.48648648648648657,0.0,0.31138650756568137,0.0,1.0,1.0,0.7674220823854553
204,0.356,0.0,1.0,0.1756756756756757,0.9,0.482118417083207,0.0,1.0,0.0,0.026662107946706405
205,0.384,0.0,1.0,0.2837837837837838,0.30000000000000004,0.53845276382933,0.0,1.0,1.0,0.0713593765720317
206,0.666,0.5,0.0,0.2837837837837838,0.2,0.19005911922246999,0.3333333333333333,1.0,1.0,0.4299035519542735
207,0.6960000000000001,0.0,1.0,0.40540540540540543,0.4,0.4035034304167083,0.3333333333333333,0.0,1.0,0.8891595170258334
208,0.61,0.0,0.0,0.21621621621621623,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.7982197578185023
209,0.7579999999999999,0.5,1.0,0.16216216216216217,0.6000000000000001,0.2537660609532739,0.0,1.0,0.0,0.7255393930788805
210,0.592,0.0,1.0,0.24324324324324326,0.6000000000000001,0.4960002684755393,0.0,1.0,0.0,0.4422201006230368
211,0.9999999999999999,0.0,1.0,0.2972972972972973,0.8,0.4097306998231832,0.0,1.0,0.0,0.30378870553115517
212,0.63,0.5,0.0,0.3378378378378379,0.2,0.46362357720618763,1.0,1.0,0.0,0.17785636800196838
213,0.5019999999999999,0.5,0.0,0.4189189189189189,0.4,0.3836337693921863,0.3333333333333333,1.0,0.0,0.5211797118750903
214,0.6880000000000001,0.0,1.0,0.27027027027027034,0.1,0.0,0.3333333333333333,0.0,1.0,0.7843086077308026
215,0.7639999999999999,0.0,0.0,0.24324324324324326,0.9,0.0,0.0,0.0,0.0,0.01830557201954546
216,0.658,0.0,1.0,0.16216216216216217,0.9,0.0,0.3333333333333333,1.0,0.0,0.7893783826119853
217,0.2739999999999999,1.0,0.0,0.2972972972972973,0.6000000000000001,0.5424263692083109,0.0,0.0,1.0,0.9671688613010953
218,0.884,0.5,0.0,0.4324324324324324,0.4,0.5847424346673983,0.0,1.0,0.0,0.08224071892494658
219,0.244,0.0,1.0,0.1756756756756757,0.4,0.2338117440431691,0.3333333333333333,0.0,1.0,0.36637824958261345
220,0.7119999999999999,0.5,0.0,0.37837837837837845,0.7000000000000001,0.44355929532982896,0.0,1.0,1.0,0.7458459089615819
221,0.7159999999999999,1.0,0.0,0.22972972972972977,0.8,0.48852779230005305,0.0,0.0,0.0,0.9951728198629712
